# method=fine_ln2_2_t12 scope=kernel
407919314,,cycles,0.27%,93571249,100.00,,
1429525033,,instructions,0.00%,93571249,100.00,3.50,insn per cycle
291859383,,branches,0.00%,93571249,100.00,,
511082,,branch-misses,0.17%,93571249,100.00,0.18,of all branches
278351,,cache-references,2.85%,93571249,100.00,,
47474,,cache-misses,5.37%,93571249,100.00,17.06,of all cache refs
